000040;000040;00040;00040;0;0;00040
000040;000040;00040;00040;0;0;00040
000040;000040;00040;00040;0;0;00040
000040;000040;00040;00040;0;0;00040
000040;000040;00040;00040;0;0;00040
000040;000040;00040;00040;0;0;00040
000040;000040;00040;00040;0;0;00040
000040;000040;00040;00040;0;0;00040
000040;000040;00040;00040;0;0;00040
000040;000040;00040;00040;0;0;00040
000040;000040;00040;00040;0;0;00040
000040;000040;00040;00040;0;0;00040
000040;000040;00040;00040;0;0;00040
000040;000040;00040;00040;0;0;00040
000040;000040;00040;00040;0;0;00040
000040;000040;00040;00040;0;0;00040
000040;000040;00040;00040;0;0;00040
000040;000040;00040;00040;0;0;00040
000040;000040;00040;00040;0;0;00040
000040;000040;00040;00040;0;0;00040
000040;000040;00040;00040;0;0;00040
000041;000041;00041;00041;1;1;00041
000041;000041;00041;00041;1;1;00041
000041;000041;00041;00041;1;1;00041
000041;000041;00041;00041;1;1;00041
000041;000041;00041;00041;1;1;00041
000041;000041;00041;00041;1;1;00041
000041;000041;00041;00041;1;1;00041
000041;000041;00041;00041;1;1;00041
000042;000042;00042;00042;2;2;00042
000042;000042;00042;00042;2;2;00042
000042;000042;00042;00042;2;2;00042
000042;000042;00042;00042;2;2;00042
000042;000042;00042;00042;2;2;00042
000042;000042;00042;00042;2;2;00042
000042;000042;00042;00042;2;2;00042
000042;000042;00042;00042;2;2;00042
000042;000042;00042;00042;2;2;00042
000042;000042;00042;00042;2;2;00042
000042;000042;00042;00042;2;2;00042
000042;000042;00042;00042;2;2;00042
000042;000042;00042;00042;2;2;00042
000042;000042;00042;00042;2;2;00042
000042;000042;00042;00042;2;2;00042
000042;000042;00042;00042;2;2;00042
000042;000042;00042;00042;2;2;00042
000042;000042;00042;00042;2;2;00042
000042;000042;00042;00042;2;2;00042
000043;000043;00043;00043;3;3;00043
000043;000043;00043;00043;3;3;00043
000043;000043;00043;00043;3;3;00043
000044;000044;00044;00044;4;4;00044
000044;000044;00044;00044;4;4;00044
000045;000045;00045;00045;5;5;00045
000046;000046;00046;00046;6;6;00046
000046;000046;00046;00046;6;6;00046
000046;000046;00046;00046;6;6;00046
000046;000046;00046;00046;6;6;00046
000046;000046;00046;00046;6;6;00046
000046;000046;00046;00046;6;6;00046
000046;000046;00046;00046;6;6;00046
000046;000046;00046;00046;6;6;00046
000046;000046;00046;00046;6;6;00046
000046;000046;00046;00046;6;6;00046
000046;000046;00046;00046;6;6;00046
000046;000046;00046;00046;6;6;00046
000046;000046;00046;00046;6;6;00046
000046;000046;00046;00046;6;6;00046
000047;000047;00047;00047;7;7;00047
000047;000047;00047;00047;7;7;00047
000047;000047;00047;00047;7;7;00047
000047;000047;00047;00047;7;7;00047
000047;000047;00047;00047;7;7;00047
000047;000047;00047;00047;7;7;00047
000047;000047;00047;00047;7;7;00047
000047;000047;00047;00047;7;7;00047
000047;000047;00047;00047;7;7;00047
000047;000047;00047;00047;7;7;00047
000047;000047;00047;00047;7;7;00047
000047;000047;00047;00047;7;7;00047
000047;000047;00047;00047;7;7;00047
000047;000047;00047;00047;7;7;00047
000047;000047;00047;00047;7;7;00047
000048;000048;00048;00048;8;8;00048
000048;000048;00048;00048;8;8;00048
000048;000048;00048;00048;8;8;00048
000048;000048;00048;00048;8;8;00048
000048;000048;00048;00048;8;8;00048
000048;000048;00048;00048;8;8;00048
000048;000048;00048;00048;8;8;00048
000048;000048;00048;00048;8;8;00048
000048;000048;00048;00048;8;8;00048
000048;000048;00048;00048;8;8;00048
000048;000048;00048;00048;8;8;00048
000048;000048;00048;00048;8;8;00048
000048;000048;00048;00048;8;8;00048
000048;000048;00048;00048;8;8;00048
000048;000048;00048;00048;8;8;00048
000048;000048;00048;00048;8;8;00048
000048;000048;00048;00048;8;8;00048
000049;000049;00049;00049;9;9;00049
000049;000049;00049;00049;9;9;00049
000049;000049;00049;00049;9;9;00049
000049;000049;00049;00049;9;9;00049
000049;000049;00049;00049;9;9;00049
000049;000049;00049;00049;9;9;00049
000049;000049;00049;00049;9;9;00049
000049;000049;00049;00049;9;9;00049
000049;000049;00049;00049;9;9;00049
000049;000049;00049;00049;9;9;00049
000049;000049;00049;00049;9;9;00049
000049;000049;00049;00049;9;9;00049
000049;000049;00049;00049;9;9;00049
000049;000049;00049;00049;9;9;00049
000049;000049;00049;00049;9;9;00049
000049;000049;00049;00049;9;9;00049
000049;000049;00049;00049;9;9;00049
000049;000049;00049;00049;9;9;00049
000050;000050;00050;00050;0;0;00050
000050;000050;00050;00050;0;0;00050
000050;000050;00050;00050;0;0;00050
000050;000050;00050;00050;0;0;00050
000050;000050;00050;00050;0;0;00050
000050;000050;00050;00050;0;0;00050
000050;000050;00050;00050;0;0;00050
000050;000050;00050;00050;0;0;00050
000050;000050;00050;00050;0;0;00050
000050;000050;00050;00050;0;0;00050
000050;000050;00050;00050;0;0;00050
000050;000050;00050;00050;0;0;00050
000050;000050;00050;00050;0;0;00050
000050;000050;00050;00050;0;0;00050
000050;000050;00050;00050;0;0;00050
000050;000050;00050;00050;0;0;00050
000050;000050;00050;00050;0;0;00050
000051;000051;00051;00051;1;1;00051
000051;000051;00051;00051;1;1;00051
000051;000051;00051;00051;1;1;00051
000051;000051;00051;00051;1;1;00051
000051;000051;00051;00051;1;1;00051
000051;000051;00051;00051;1;1;00051
000051;000051;00051;00051;1;1;00051
000051;000051;00051;00051;1;1;00051
000051;000051;00051;00051;1;1;00051
000051;000051;00051;00051;1;1;00051
000051;000051;00051;00051;1;1;00051
000051;000051;00051;00051;1;1;00051
000051;000051;00051;00051;1;1;00051
000053;000053;00053;00053;3;3;00053
000053;000053;00053;00053;3;3;00053
000053;000053;00053;00053;3;3;00053
000053;000053;00053;00053;3;3;00053
000053;000053;00053;00053;3;3;00053
000053;000053;00053;00053;3;3;00053
000053;000053;00053;00053;3;3;00053
000053;000053;00053;00053;3;3;00053
000053;000053;00053;00053;3;3;00053
000053;000053;00053;00053;3;3;00053
000053;000053;00053;00053;3;3;00053
000053;000053;00053;00053;3;3;00053
000053;000053;00053;00053;3;3;00053
000053;000053;00053;00053;3;3;00053
000053;000053;00053;00053;3;3;00053
000054;000054;00054;00054;4;4;00054
000055;000055;00055;00055;5;5;00055
000055;000055;00055;00055;5;5;00055
000055;000055;00055;00055;5;5;00055
000055;000055;00055;00055;5;5;00055
000055;000055;00055;00055;5;5;00055
000055;000055;00055;00055;5;5;00055
000055;000055;00055;00055;5;5;00055
000055;000055;00055;00055;5;5;00055
000055;000055;00055;00055;5;5;00055
000055;000055;00055;00055;5;5;00055
000055;000055;00055;00055;5;5;00055
000055;000055;00055;00055;5;5;00055
000055;000055;00055;00055;5;5;00055
000055;000055;00055;00055;5;5;00055
000055;000055;00055;00055;5;5;00055
000055;000055;00055;00055;5;5;00055
000055;000055;00055;00055;5;5;00055
000055;000055;00055;00055;5;5;00055
000057;000057;00057;00057;7;7;00057
000057;000057;00057;00057;7;7;00057
000057;000057;00057;00057;7;7;00057
000057;000057;00057;00057;7;7;00057
000057;000057;00057;00057;7;7;00057
000057;000057;00057;00057;7;7;00057
000057;000057;00057;00057;7;7;00057
000057;000057;00057;00057;7;7;00057
000057;000057;00057;00057;7;7;00057
000057;000057;00057;00057;7;7;00057
000058;000058;00058;00058;8;8;00058
000058;000058;00058;00058;8;8;00058
000058;000058;00058;00058;8;8;00058
000058;000058;00058;00058;8;8;00058
000058;000058;00058;00058;8;8;00058
000058;000058;00058;00058;8;8;00058
000058;000058;00058;00058;8;8;00058
000058;000058;00058;00058;8;8;00058
000058;000058;00058;00058;8;8;00058
000058;000058;00058;00058;8;8;00058
000058;000058;00058;00058;8;8;00058
000059;000059;00059;00059;9;9;00059
000059;000059;00059;00059;9;9;00059
000059;000059;00059;00059;9;9;00059
000059;000059;00059;00059;9;9;00059
000059;000059;00059;00059;9;9;00059
000059;000059;00059;00059;9;9;00059
000059;000059;00059;00059;9;9;00059
000060;000060;00060;00060;0;0;00060
000060;000060;00060;00060;0;0;00060
000060;000060;00060;00060;0;0;00060
000060;000060;00060;00060;0;0;00060
000060;000060;00060;00060;0;0;00060
000060;000060;00060;00060;0;0;00060
000060;000060;00060;00060;0;0;00060
000060;000060;00060;00060;0;0;00060
000060;000060;00060;00060;0;0;00060
000060;000060;00060;00060;0;0;00060
000061;000061;00061;00061;1;1;00061
000061;000061;00061;00061;1;1;00061
000061;000061;00061;00061;1;1;00061
000061;000061;00061;00061;1;1;00061
000061;000061;00061;00061;1;1;00061
000061;000061;00061;00061;1;1;00061
000062;000062;00062;00062;2;2;00062
000062;000062;00062;00062;2;2;00062
000062;000062;00062;00062;2;2;00062
000062;000062;00062;00062;2;2;00062
000062;000062;00062;00062;2;2;00062
000062;000062;00062;00062;2;2;00062
000062;000062;00062;00062;2;2;00062
000062;000062;00062;00062;2;2;00062
000062;000062;00062;00062;2;2;00062
000063;000063;00063;00063;3;3;00063
000063;000063;00063;00063;3;3;00063
000063;000063;00063;00063;3;3;00063
000064;000064;00064;00064;4;4;00064
000064;000064;00064;00064;4;4;00064
000064;000064;00064;00064;4;4;00064
000064;000064;00064;00064;4;4;00064
000064;000064;00064;00064;4;4;00064
000065;000065;00065;00065;5;5;00065
000065;000065;00065;00065;5;5;00065
000066;000066;00066;00066;6;6;00066
000066;000066;00066;00066;6;6;00066
000066;000066;00066;00066;6;6;00066
000066;000066;00066;00066;6;6;00066
000066;000066;00066;00066;6;6;00066
000066;000066;00066;00066;6;6;00066
000066;000066;00066;00066;6;6;00066
000066;000066;00066;00066;6;6;00066
000066;000066;00066;00066;6;6;00066
000066;000066;00066;00066;6;6;00066
000066;000066;00066;00066;6;6;00066
000066;000066;00066;00066;6;6;00066
000066;000066;00066;00066;6;6;00066
000066;000066;00066;00066;6;6;00066
000066;000066;00066;00066;6;6;00066
000066;000066;00066;00066;6;6;00066
000066;000066;00066;00066;6;6;00066
000066;000066;00066;00066;6;6;00066
000066;000066;00066;00066;6;6;00066
000066;000066;00066;00066;6;6;00066
000066;000066;00066;00066;6;6;00066
000067;000067;00067;00067;7;7;00067
000067;000067;00067;00067;7;7;00067
000067;000067;00067;00067;7;7;00067
000067;000067;00067;00067;7;7;00067
000067;000067;00067;00067;7;7;00067
000067;000067;00067;00067;7;7;00067
000067;000067;00067;00067;7;7;00067
000067;000067;00067;00067;7;7;00067
000067;000067;00067;00067;7;7;00067
000067;000067;00067;00067;7;7;00067
000067;000067;00067;00067;7;7;00067
000067;000067;00067;00067;7;7;00067
000067;000067;00067;00067;7;7;00067
000067;000067;00067;00067;7;7;00067
000067;000067;00067;00067;7;7;00067
000067;000067;00067;00067;7;7;00067
000068;000068;00068;00068;8;8;00068
000069;000069;00069;00069;9;9;00069
000069;000069;00069;00069;9;9;00069
000069;000069;00069;00069;9;9;00069
000069;000069;00069;00069;9;9;00069
000069;000069;00069;00069;9;9;00069
000069;000069;00069;00069;9;9;00069
000069;000069;00069;00069;9;9;00069
000069;000069;00069;00069;9;9;00069
000069;000069;00069;00069;9;9;00069
000069;000069;00069;00069;9;9;00069
000069;000069;00069;00069;9;9;00069
000069;000069;00069;00069;9;9;00069
000069;000069;00069;00069;9;9;00069
000069;000069;00069;00069;9;9;00069
000069;000069;00069;00069;9;9;00069
000069;000069;00069;00069;9;9;00069
000069;000069;00069;00069;9;9;00069
000070;000070;00070;00070;0;0;00070
000070;000070;00070;00070;0;0;00070
000071;000071;00071;00071;1;1;00071
000071;000071;00071;00071;1;1;00071
000071;000071;00071;00071;1;1;00071
000071;000071;00071;00071;1;1;00071
000071;000071;00071;00071;1;1;00071
000071;000071;00071;00071;1;1;00071
000071;000071;00071;00071;1;1;00071
000071;000071;00071;00071;1;1;00071
000071;000071;00071;00071;1;1;00071
000071;000071;00071;00071;1;1;00071
000071;000071;00071;00071;1;1;00071
000071;000071;00071;00071;1;1;00071
000071;000071;00071;00071;1;1;00071
000071;000071;00071;00071;1;1;00071
000071;000071;00071;00071;1;1;00071
000071;000071;00071;00071;1;1;00071
000071;000071;00071;00071;1;1;00071
000071;000071;00071;00071;1;1;00071
000071;000071;00071;00071;1;1;00071
000071;000071;00071;00071;1;1;00071
000071;000071;00071;00071;1;1;00071
000072;000072;00072;00072;2;2;00072
000072;000072;00072;00072;2;2;00072
000072;000072;00072;00072;2;2;00072
000072;000072;00072;00072;2;2;00072
000072;000072;00072;00072;2;2;00072
000072;000072;00072;00072;2;2;00072
000072;000072;00072;00072;2;2;00072
000072;000072;00072;00072;2;2;00072
000072;000072;00072;00072;2;2;00072
000072;000072;00072;00072;2;2;00072
000072;000072;00072;00072;2;2;00072
000072;000072;00072;00072;2;2;00072
000072;000072;00072;00072;2;2;00072
000073;000073;00073;00073;3;3;00073
000073;000073;00073;00073;3;3;00073
000073;000073;00073;00073;3;3;00073
000075;000075;00075;00075;5;5;00075
000075;000075;00075;00075;5;5;00075
000075;000075;00075;00075;5;5;00075
000075;000075;00075;00075;5;5;00075
000075;000075;00075;00075;5;5;00075
000075;000075;00075;00075;5;5;00075
000075;000075;00075;00075;5;5;00075
000075;000075;00075;00075;5;5;00075
000075;000075;00075;00075;5;5;00075
000075;000075;00075;00075;5;5;00075
000075;000075;00075;00075;5;5;00075
000075;000075;00075;00075;5;5;00075
000075;000075;00075;00075;5;5;00075
000075;000075;00075;00075;5;5;00075
000077;000077;00077;00077;7;7;00077
000077;000077;00077;00077;7;7;00077
000077;000077;00077;00077;7;7;00077
000077;000077;00077;00077;7;7;00077
000077;000077;00077;00077;7;7;00077
000077;000077;00077;00077;7;7;00077
000077;000077;00077;00077;7;7;00077
000077;000077;00077;00077;7;7;00077
000077;000077;00077;00077;7;7;00077
000077;000077;00077;00077;7;7;00077
000077;000077;00077;00077;7;7;00077
000077;000077;00077;00077;7;7;00077
000077;000077;00077;00077;7;7;00077
000077;000077;00077;00077;7;7;00077
000077;000077;00077;00077;7;7;00077
000078;000078;00078;00078;8;8;00078
000078;000078;00078;00078;8;8;00078
000078;000078;00078;00078;8;8;00078
000078;000078;00078;00078;8;8;00078
000078;000078;00078;00078;8;8;00078
000078;000078;00078;00078;8;8;00078
000078;000078;00078;00078;8;8;00078
000078;000078;00078;00078;8;8;00078
000078;000078;00078;00078;8;8;00078
000078;000078;00078;00078;8;8;00078
000078;000078;00078;00078;8;8;00078
000078;000078;00078;00078;8;8;00078
000078;000078;00078;00078;8;8;00078
000078;000078;00078;00078;8;8;00078
000078;000078;00078;00078;8;8;00078
000079;000079;00079;00079;9;9;00079
000079;000079;00079;00079;9;9;00079
000082;000082;00082;00082;2;2;00082
000082;000082;00082;00082;2;2;00082
000082;000082;00082;00082;2;2;00082
000082;000082;00082;00082;2;2;00082
000083;000083;00083;00083;3;3;00083
000084;000084;00084;00084;4;4;00084
000084;000084;00084;00084;4;4;00084
000084;000084;00084;00084;4;4;00084
000084;000084;00084;00084;4;4;00084
000084;000084;00084;00084;4;4;00084
000084;000084;00084;00084;4;4;00084
000084;000084;00084;00084;4;4;00084
000084;000084;00084;00084;4;4;00084
000084;000084;00084;00084;4;4;00084
000084;000084;00084;00084;4;4;00084
000084;000084;00084;00084;4;4;00084
000084;000084;00084;00084;4;4;00084
000084;000084;00084;00084;4;4;00084
000084;000084;00084;00084;4;4;00084
000084;000084;00084;00084;4;4;00084
000084;000084;00084;00084;4;4;00084
000084;000084;00084;00084;4;4;00084
000084;000084;00084;00084;4;4;00084
000085;000085;00085;00085;5;5;00085
000085;000085;00085;00085;5;5;00085
000085;000085;00085;00085;5;5;00085
000085;000085;00085;00085;5;5;00085
000085;000085;00085;00085;5;5;00085
000085;000085;00085;00085;5;5;00085
000085;000085;00085;00085;5;5;00085
000085;000085;00085;00085;5;5;00085
000085;000085;00085;00085;5;5;00085
000085;000085;00085;00085;5;5;00085
000085;000085;00085;00085;5;5;00085
000085;000085;00085;00085;5;5;00085
